Unnamed: 0,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
7806,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7807,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7808,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7809,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7810,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7811,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7812,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7813,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7814,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7815,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7816,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7817,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7818,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7819,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7820,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7821,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7822,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7823,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7824,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7825,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7826,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7827,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7828,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7829,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7830,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7831,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7832,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7833,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7834,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7835,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7836,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7837,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7838,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7839,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7840,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7841,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7842,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7843,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7844,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7845,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7846,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7847,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7848,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7849,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7850,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7851,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7852,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7853,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7854,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7855,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7856,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7857,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7858,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7859,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7860,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7861,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7862,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7863,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7864,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7865,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7866,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7867,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7868,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7869,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7870,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7871,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7872,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7873,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7874,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7875,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7876,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7877,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7878,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7879,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7880,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7881,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7882,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7883,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7884,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7885,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7886,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7887,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7888,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7889,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7890,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7891,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7892,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7893,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7894,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7895,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7896,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7897,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7898,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7899,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7900,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7901,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7902,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7903,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7904,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7905,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7906,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7907,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7908,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7909,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7910,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7911,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7912,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7913,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7914,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7915,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7916,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7917,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7918,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7919,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7920,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7921,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7922,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7923,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7924,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7925,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7926,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7927,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7928,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7929,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7930,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7931,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7932,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7933,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7934,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7935,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7936,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7937,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7938,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7939,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7940,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7941,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7942,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7943,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7944,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7945,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7946,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7947,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7948,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7949,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7950,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7951,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7952,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7953,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7954,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7955,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7956,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7957,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7958,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7959,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7960,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7961,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7962,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7963,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7964,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7965,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7966,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7967,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7968,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7969,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7970,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7971,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7972,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7973,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7974,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7975,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7976,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7977,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7978,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7979,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7980,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7981,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7982,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7983,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7984,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7985,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7986,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7987,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7988,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7989,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7990,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7991,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7992,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7993,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7994,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7995,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7996,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7997,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7998,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
7999,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8000,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8001,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8002,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8003,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8004,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8005,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8006,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8007,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8008,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8009,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8010,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8011,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8012,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8013,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8014,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8015,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8016,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8017,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8018,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8019,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8020,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8021,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8022,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8023,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8024,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8025,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8026,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8027,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8028,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8029,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8030,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8031,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8032,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8033,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8034,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8035,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8036,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8037,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8038,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8039,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8040,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8041,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8042,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8043,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8044,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8045,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8046,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8047,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8048,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8049,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8050,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8051,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8052,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8053,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8054,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8055,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8056,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8057,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8058,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8059,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8060,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8061,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8062,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8063,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8064,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8065,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8066,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8067,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8068,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8069,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8070,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8071,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8072,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8073,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8074,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8075,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8076,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8077,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8078,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8079,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8080,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8081,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
8082,1,65279,3,80,0,4,22.80650261,14788.68465,350.4294306,0,0,0,0,0,0,0,1
